1715055205.03038,1.08143968144976,1.08343968144975,-0.0227897016431105,<built-in method item of numpy.ndarray object at 0x7700a7b4e550>,0.998891168666462,0.998891163811904
1715055205.13042,1.29790368169008,1.30090368169008,-0.0290692639658426,<built-in method item of numpy.ndarray object at 0x7700a7aca490>,0.998891163811861,0.998891163811818
1715055205.25125,1.39469208236891,1.39769208236891,-0.0300767561020578,<built-in method item of numpy.ndarray object at 0x7700a7ac8510>,0.998440096080713,0.997989028349608
1715055205.35459,1.45774129305893,1.46074129305893,-0.0356873108430667,<built-in method item of numpy.ndarray object at 0x7700a7affd50>,0.998551423684071,0.998211683556323
1715055205.43664,1.51341393624712,1.51541393624712,-0.0371125483440212,<built-in method item of numpy.ndarray object at 0x77009e7282d0>,0.998441976145625,0.997992788479432
1715055205.5127,1.56714437313567,1.57114437313567,-0.037426056047428,<built-in method item of numpy.ndarray object at 0x7700a7b71230>,0.998437961982302,0.997984760152785
1715055205.58854,1.62028892964667,1.62328892964667,-0.0365164313494002,<built-in method item of numpy.ndarray object at 0x77009e70b810>,0.998443991217409,0.997996818622999
1715055205.66391,1.67048675679693,1.67348675679693,-0.0435306742879504,<built-in method item of numpy.ndarray object at 0x77009e708db0>,0.998620077773843,0.998348991735869
1715055205.73779,1.72265565982125,1.72565565982125,-0.0448276030455004,<built-in method item of numpy.ndarray object at 0x77009e79f750>,0.998446862125348,0.998002560438877
1715055205.8109,1.7754363715927,1.7754363715927,-0.0470532464477179,<built-in method item of numpy.ndarray object at 0x77009e7b0d50>,0.998438918785873,0.997986673759927
1715055205.8852,1.82836729333293,1.82936729333292,-0.0507446102940472,<built-in method item of numpy.ndarray object at 0x77009e7b2c10>,0.998440045068655,0.997988926325493
1715055205.96088,1.87855622944864,1.87955622944864,-0.0533600808591983,<built-in method item of numpy.ndarray object at 0x77009e708090>,0.998630469034772,0.998369774257725
1715055206.02767,1.93075933673625,1.93175933673625,-0.0611619446739688,<built-in method item of numpy.ndarray object at 0x77009e7f9110>,0.998442626835967,0.997994089860115
1715055206.09381,1.98348490675984,1.98548490675984,-0.0709148824428806,<built-in method item of numpy.ndarray object at 0x7700a7b4f570>,0.998443219573371,0.997995275334923
1715055206.16558,2.03638862061954,2.03938862061954,-0.0830674451390317,<built-in method item of numpy.ndarray object at 0x7700a7ac8b70>,0.998438610083783,0.997986056355748
1715055206.22999,2.08529504631303,2.08829504631303,-0.0845025838329875,<built-in method item of numpy.ndarray object at 0x77009e7254d0>,0.998691251556262,0.998491339300705
1715055206.29516,2.13711316450877,2.14111316450877,-0.100393840680888,<built-in method item of numpy.ndarray object at 0x77009e72b150>,0.998440272218964,0.997989380626111
1715055206.38533,2.22841531532596,2.23241531532596,-0.0935113066871899,<built-in method item of numpy.ndarray object at 0x7700a7b70c90>,0.717940746567126,0.436990329322435
1715055206.45388,2.28653756906584,2.28953756906584,-0.116201485784387,<built-in method item of numpy.ndarray object at 0x77009e76d3b0>,0.998025643747399,0.997160123682979
1715055206.52341,2.34082970228504,2.34482970228504,-0.140077431379958,<built-in method item of numpy.ndarray object at 0x77009e727030>,0.998422307318711,0.997953450825603
1715055206.59485,2.4328413836765,2.4378413836765,-0.169900778410269,<built-in method item of numpy.ndarray object at 0x77009e76c4b0>,0.708966592443679,0.41904202107554
1715055206.67,2.49230574764889,2.49830574764889,-0.212876159416619,<built-in method item of numpy.ndarray object at 0x77009e72b990>,0.997926033425162,0.996960903038506
1715055206.73676,2.58569852644346,2.59169852644346,-0.194451054269638,<built-in method item of numpy.ndarray object at 0x77009e72ba50>,0.692543376757016,0.386195589702214
1715055206.80409,2.64945136401424,2.65345136401423,-0.241452208421349,<built-in method item of numpy.ndarray object at 0x77009e7fb330>,0.997432962280016,0.995974760748213
1715055206.87046,2.701647346328,2.707647346328,-0.301342754930812,<built-in method item of numpy.ndarray object at 0x77009e79dfb0>,0.998641487351906,0.998391810891994
1715055206.94205,2.79287542077239,2.79887542077239,-0.269999893106037,<built-in method item of numpy.ndarray object at 0x77009e7facd0>,0.652730058187898,0.306568952563978
1715055207.01433,2.85588834462124,2.86088834462123,-0.324304942519335,<built-in method item of numpy.ndarray object at 0x77009e79cc90>,0.996765855973539,0.994640548135259
1715055207.08271,2.94106008642477,2.94906008642477,-0.37419341570776,<built-in method item of numpy.ndarray object at 0x7700a7b4c990>,0.730181401227939,0.46147163864406
1715055207.15028,3.0024929748158,3.0104929748158,-0.341541988113118,<built-in method item of numpy.ndarray object at 0x77009e37f510>,0.996776007678275,0.994660851544733
1715055207.22103,3.05746468791509,3.06546468791509,-0.413002011942349,<built-in method item of numpy.ndarray object at 0x7700a7b4eaf0>,0.997055254289145,0.995219344766473
1715055207.28945,3.15327996695565,3.16127996695565,-0.474833357044297,<built-in method item of numpy.ndarray object at 0x77009e7fb810>,0.601617055338721,0.204342946865623
1715055207.35831,3.21738702866915,3.22538702866915,-0.431941677286316,<built-in method item of numpy.ndarray object at 0x77009e37e6d0>,0.993343407346598,0.987795650881378
1715055207.42924,3.27287310683255,3.28187310683255,-0.513317250260035,<built-in method item of numpy.ndarray object at 0x77009e39fab0>,0.994411410355234,0.989931656898649
1715055207.49853,3.35919560628088,3.37119560628089,-0.578245246199059,<built-in method item of numpy.ndarray object at 0x77009e7d3a50>,0.600325459004299,0.20175975419678
1715055207.56998,3.42078856186111,3.43278856186111,-0.522273065067978,<built-in method item of numpy.ndarray object at 0x77009e3b6130>,0.986421735431419,0.97395230705102
