7.413236010513333604e+05,3.391504097082396038e+06
7.413236013737765606e+05,3.391504096726831980e+06
7.413236014194515301e+05,3.391504096504906192e+06
7.413236015575343044e+05,3.391504096332032233e+06
7.413236016960575944e+05,3.391504096253935713e+06
7.413236018768028589e+05,3.391504096041197889e+06
7.413236019798500929e+05,3.391504095901934896e+06
7.413236021168220323e+05,3.391504095636479557e+06
7.413236022830877919e+05,3.391504095496999566e+06
7.413236024844910717e+05,3.391504095382585190e+06
7.413236021856475854e+05,3.391504090800122358e+06
7.413236022857702337e+05,3.391504090536103584e+06
7.413236023807995953e+05,3.391504090419013985e+06
7.413236023807995953e+05,3.391504090419013985e+06
7.413236024987574201e+05,3.391504090232735034e+06
7.413236027527798433e+05,3.391504089908488560e+06
7.413236028437193017e+05,3.391504089696366340e+06
7.413236029151455732e+05,3.391504089590663090e+06
7.413236029461198486e+05,3.391504089341952465e+06
7.413236022347526159e+05,3.391504088143831585e+06
7.413236023490522057e+05,3.391504088049471378e+06
7.413236024245258886e+05,3.391504087887418456e+06
7.413236025294567226e+05,3.391504087765125092e+06
7.413236025599557906e+05,3.391504087651896756e+06
7.413236025883896509e+05,3.391504087504805066e+06
7.413236027382120956e+05,3.391504087407819461e+06
7.413236027890166733e+05,3.391504087245955132e+06
7.413236028650109656e+05,3.391504087139038835e+06
7.413236029560628813e+05,3.391504087026920170e+06
7.413236098002487561e+05,3.391504084975774400e+06
7.413236099044714356e+05,3.391504084829312749e+06
7.413236099830035819e+05,3.391504084785767365e+06
7.413236101888840785e+05,3.391504084624038544e+06
7.413236103487813380e+05,3.391504084508773405e+06
7.413236105090724304e+05,3.391504084458556492e+06
7.413236105816676281e+05,3.391504084358028136e+06
7.413236107906268444e+05,3.391504084285589866e+06
7.413236108726944076e+05,3.391504084213775117e+06
7.413236110216947272e+05,3.391504084075699095e+06
7.413236162894583540e+05,3.391504073945825454e+06
7.413236163935916265e+05,3.391504073769416660e+06
7.413236165900318883e+05,3.391504073545735795e+06
7.413236167973789852e+05,3.391504073415290099e+06
7.413236170174882282e+05,3.391504073324233759e+06
7.413236170952066313e+05,3.391504073090804741e+06
7.413236173535641283e+05,3.391504072966655716e+06
7.413236175737584708e+05,3.391504072812761180e+06
7.413236178278436419e+05,3.391504072625037748e+06
7.413236180279315449e+05,3.391504072445806582e+06
7.413236237444982398e+05,3.391504068021851126e+06
7.413236240200374741e+05,3.391504067879390437e+06
7.413236241121080238e+05,3.391504067695933860e+06
7.413236242625780869e+05,3.391504067533541471e+06
7.413236243998471182e+05,3.391504067371114623e+06
7.413236243998471182e+05,3.391504067371114623e+06
7.413236244520960608e+05,3.391504067231772467e+06
7.413236246584166074e+05,3.391504067082103342e+06
7.413236247744094580e+05,3.391504066904986277e+06
7.413236248065965483e+05,3.391504066738421097e+06
7.413236245371004334e+05,3.391504066414481960e+06
7.413236269102809019e+05,3.391504057249736972e+06
7.413236258323767688e+05,3.391504056205733214e+06
7.413236242938858923e+05,3.391504055088774767e+06
7.413236202428486431e+05,3.391504053137558512e+06
7.413236202428486431e+05,3.391504053137558512e+06
7.413236177854600828e+05,3.391504052318943664e+06
7.413236153038082412e+05,3.391504051619179547e+06
7.413236126435542246e+05,3.391504050989823416e+06
7.413236096772371093e+05,3.391504050360332243e+06
7.413236066613645526e+05,3.391504049705849495e+06
7.413236113366652280e+05,3.391504050728226546e+06
7.413236081483151065e+05,3.391504049795730505e+06
7.413236048642969690e+05,3.391504048975496087e+06
7.413236014870556537e+05,3.391504047814610880e+06
7.413235942144687288e+05,3.391504044993037824e+06
7.413235901930136606e+05,3.391504043284778949e+06
7.413235901930136606e+05,3.391504043284778949e+06
7.413235857297939947e+05,3.391504041415689047e+06
7.413235758767082589e+05,3.391504037605664693e+06
7.413235508541880408e+05,3.391504045144087635e+06
7.413235508541880408e+05,3.391504045144087635e+06
7.413235387097843923e+05,3.391504041767068673e+06
7.413235320236695698e+05,3.391504040152142290e+06
7.413235320236695698e+05,3.391504040152142290e+06
7.413235252452653367e+05,3.391504038490348030e+06
7.413235105082265800e+05,3.391504035284505691e+06
7.413235105082265800e+05,3.391504035284505691e+06
7.413235028838554863e+05,3.391504033655112144e+06
7.413234866428812966e+05,3.391504030193018727e+06
7.413234866428812966e+05,3.391504030193018727e+06
7.413234789682208793e+05,3.391504028932562564e+06
7.413234607037398964e+05,3.391504024600397330e+06
7.413234511440836359e+05,3.391504022403805517e+06
7.413234411580046872e+05,3.391504020081700757e+06
7.413234309012524318e+05,3.391504017756396439e+06
7.413234202454991173e+05,3.391504015452311374e+06
7.413234091258981498e+05,3.391504013181872666e+06
7.413233975189384073e+05,3.391504010730182752e+06
7.413233853314670268e+05,3.391504008336749859e+06
7.413233800003906945e+05,3.391504032211436890e+06
7.413233667345335707e+05,3.391504030036545359e+06
7.413233527019873727e+05,3.391504027729749214e+06
7.413233383593027247e+05,3.391504025309831370e+06
7.413233237648531795e+05,3.391504022921345662e+06
7.413233087968106847e+05,3.391504020182066131e+06
7.413232932104131905e+05,3.391504017311042175e+06
7.413232769519421272e+05,3.391504014206286520e+06
7.413232596890300047e+05,3.391504010724940337e+06
7.413232419278750895e+05,3.391504007099685259e+06
7.413232233726282138e+05,3.391504003322858363e+06
7.413231980803930201e+05,3.391503999165464658e+06
7.413231785285352962e+05,3.391503995187953115e+06
7.413231580900751287e+05,3.391503990962653421e+06
7.413231370702892309e+05,3.391503986729109194e+06
7.413231150077392813e+05,3.391503982197942678e+06
7.413230921600388829e+05,3.391503977614331990e+06
7.413230685512132477e+05,3.391503972809650004e+06
7.413230444379518740e+05,3.391503967654563021e+06
7.413230198929836042e+05,3.391503962582566310e+06
7.413229900319612352e+05,3.391503967894272413e+06
7.413229638036980759e+05,3.391503962501069065e+06
7.413229365210199030e+05,3.391503956989832222e+06
7.413229085248507326e+05,3.391503951213090215e+06
7.413228799222725211e+05,3.391503945349871647e+06
7.413228506899479544e+05,3.391503939031453803e+06
7.413228209914738545e+05,3.391503932825448923e+06
7.413227907594357384e+05,3.391503926128207240e+06
7.413227599191567861e+05,3.391503919494553003e+06
7.413227284081804100e+05,3.391503912814231124e+06
7.413226948152831756e+05,3.391503911630569492e+06
7.413226618691373151e+05,3.391503904971867800e+06
7.413226283205200452e+05,3.391503898169788066e+06
7.413225942420103820e+05,3.391503891341220122e+06
7.413225596655189293e+05,3.391503884312435519e+06
7.413225244360296056e+05,3.391503877151383087e+06
7.413224888815513114e+05,3.391503869887214620e+06
7.413224528575422009e+05,3.391503862716662232e+06
7.413224161946976092e+05,3.391503855558610521e+06
7.413223790016504936e+05,3.391503848187413998e+06
7.413223382486527553e+05,3.391503848881918006e+06
7.413222999374824576e+05,3.391503841969083063e+06
7.413222612428870052e+05,3.391503835128154140e+06
7.413222219650240149e+05,3.391503828294293955e+06
7.413221825055965455e+05,3.391503821766112000e+06
7.413221825055965455e+05,3.391503821766112000e+06
7.413221425753824878e+05,3.391503814994429704e+06
7.413221021172882756e+05,3.391503808007199783e+06
7.413220611019874923e+05,3.391503800637365784e+06
7.413220197309212526e+05,3.391503793334801216e+06
7.413219778682950418e+05,3.391503786030051764e+06
7.413219232645381708e+05,3.391503782787050121e+06
7.413218805009457283e+05,3.391503775573360734e+06
7.413218373102269834e+05,3.391503768420252483e+06
7.413217939102004748e+05,3.391503761027082801e+06
7.413217495639075059e+05,3.391503753672147635e+06
7.413217049156018766e+05,3.391503746349597815e+06
7.413216596022371668e+05,3.391503738844851032e+06
7.413216138648057822e+05,3.391503731207197532e+06
7.413215673268883256e+05,3.391503723248434719e+06
7.413214775946849259e+05,3.391503716963000596e+06
7.413214775946849259e+05,3.391503716963000596e+06
7.413214298794548959e+05,3.391503708398037590e+06
7.413213333052687813e+05,3.391503689856275916e+06
7.413213333052687813e+05,3.391503689856275916e+06
7.413212345544018317e+05,3.391503670065484475e+06
7.413212345544018317e+05,3.391503670065484475e+06
7.413211843657549471e+05,3.391503659495288506e+06
7.413210830623054644e+05,3.391503637393886223e+06
7.413210315784590784e+05,3.391503625985655002e+06
7.413210315784590784e+05,3.391503625985655002e+06
7.413209226193471113e+05,3.391503612650694326e+06
7.413208693677602569e+05,3.391503600868737325e+06
7.413208156507817330e+05,3.391503589142760262e+06
7.413207617055523442e+05,3.391503577080285177e+06
7.413207074003892485e+05,3.391503564983579330e+06
7.413206527281054296e+05,3.391503552815951873e+06
7.413205976377865300e+05,3.391503540739693679e+06
7.413205420180916553e+05,3.391503528454458341e+06
7.413204855986798648e+05,3.391503515936876182e+06
7.413204290284554008e+05,3.391503512644495815e+06
7.413204290284554008e+05,3.391503512644495815e+06
7.413203716112970142e+05,3.391503499871959910e+06
7.413202545495379018e+05,3.391503474161793943e+06
7.413201948496857658e+05,3.391503461267601699e+06
7.413201345841248985e+05,3.391503448256545234e+06
7.413200735942393076e+05,3.391503435336116701e+06
7.413200118791264249e+05,3.391503422395166941e+06
7.413199499926799908e+05,3.391503409476138651e+06
7.413198875382295810e+05,3.391503396627825685e+06
7.413198235913412645e+05,3.391503395393255167e+06
7.413197606545314193e+05,3.391503382978220470e+06
7.413196971803450724e+05,3.391503370813586749e+06
7.413196330370216165e+05,3.391503358672566246e+06
7.413195687625806313e+05,3.391503346300065983e+06
7.413195033460120903e+05,3.391503333823866677e+06
7.413194372985906666e+05,3.391503321596332360e+06
7.413193705225840677e+05,3.391503309291334823e+06
7.413193027166253887e+05,3.391503297167634591e+06
7.413192341963098152e+05,3.391503285073173698e+06
7.413191656565861776e+05,3.391503285819477402e+06
7.413190956167243421e+05,3.391503273828859907e+06
7.413190252824163763e+05,3.391503261852093972e+06
7.413189543756163912e+05,3.391503249733045232e+06
