-0.0009999999999998899,0.9988911638119041
0.001000000000000112,0.9988911638118182
0.001000000000000112,0.9988878724980575
0.001000000000000112,0.9988879568040416
0.001000000000000112,0.9988878886183555
0.001000000000000112,0.9988878550607573
0.0,0.9988879070428429
0.0,0.9988887353565659
0.0020000000000000018,0.9988879310306716
0.0040000000000000036,0.998887863026772
0.0040000000000000036,0.998887868883846
0.008000000000000007,0.9988893779771286
0.008000000000000007,0.9988878717780627
0.016000000000000014,0.9988878557746631
0.027000000000000135,0.9988877874970433
0.04100000000000015,0.9988900652979597
0.04100000000000015,0.998887684080136
0.05900000000000016,0.9988875889038458
0.05900000000000016,0.9988874410369675
0.08400000000000007,0.9988813028902735
0.11300000000000021,0.9988868013370412
0.15500000000000003,0.9988864701951639
0.20399999999999996,0.998871774358602
0.20399999999999996,0.9988840586126475
0.26600000000000024,0.998882597487327
0.33699999999999997,0.9988206680741227
0.33699999999999997,0.9988746631612657
0.41600000000000015,0.9986014092947296
0.5080000000000002,0.9988506449208748
0.5080000000000002,0.9988397931684013
0.6119999999999999,0.994181638905076
0.7270000000000001,0.9987481724810132
0.7270000000000001,0.8753495866086958
0.8510000000000002,0.9986585695750744
0.9890000000000001,0.9982809799234532
0.9890000000000001,0.37386914778004493
1.1370000000000002,0.9951885376743185
1.2980000000000003,0.9955840827160923
1.47,0.200816236257204
1.47,0.9889723951916218
1.652,0.9812465724984105
1.8459999999999999,0.9812569375355202
1.8459999999999999,0.929817883958533
2.0469999999999997,0.9297592391730235
2.261,0.8442350988187468
2.261,0.7145082970703598
2.4850000000000003,0.7142894170302664
2.4850000000000003,0.6024590623435488
2.716,0.5004218406376533
2.9590000000000005,0.49987953070361135
3.21,0.34768594789149027
3.21,0.3036405699326225
3.4670000000000005,0.29981247748865986
3.731,0.21919401148185866
3.731,0.19296442073947714
4.005,0.1422204541988519
4.288,0.0673688964134365
4.288,0.022997067366872844
4.578,0.006522560005732238
4.876,0.0018901619629989384
5.180000000000001,0.0006955700785332814
5.180000000000001,0.0003943435270967874
5.492,0.0003188128494780439
5.813000000000001,0.00029990076007352725
5.813000000000001,0.00029516704816976135
6.138,0.0002939823011437532
6.473000000000001,0.00029368579083728836
6.809000000000001,0.0002936115826969746
7.1579999999999995,0.0002935930105248976
7.1579999999999995,0.0002935883624437815
7.51,0.0002935871991627128
7.873000000000001,0.00029358690802691254
8.243,0.00029358683516399404
8.243,0.0002935868169285009
8.619,0.0002935868123646814
8.619,0.0002935868112224886
9.009,0.0002935868109366306
9.402000000000001,0.00029358681086508854
9.402000000000001,0.00029358681084718364
9.804,0.00029358681084270253
10.213000000000001,0.00029358681084158103
10.628,0.0002935868108413004
10.628,0.0002935868108412302
11.051,0.00029358681084121256
11.482000000000001,0.0002935868108412082
11.92,0.00029358681084120714
11.92,0.00029358681084120687
12.361,0.0002935868108412067
12.808,0.0002935868108412067
12.808,0.0002935868108412067
13.26,0.0002935868108412067
13.72,0.0002935868108412067
14.180000000000001,0.0002935868108412067
14.641,0.0002935868108412067
14.641,0.0002935868108412067
15.104000000000001,0.0002935868108412067
15.574,0.0002935868108412067
16.044999999999998,0.0002935868108412067
16.044999999999998,0.0002935868108412067
16.517,0.0002935868108412067
16.988999999999997,0.0002935868108412067
17.464,0.0002935868108412067
17.464,0.0002935868108412067
17.944,0.0002935868108412067
18.421999999999997,0.0002935868108412067
18.421999999999997,0.0002935868108412067
18.898,0.0002935868108412067
19.372999999999998,0.0002935868108412067
19.848,0.0002935868108412067
19.848,0.0002935868108412067
20.323999999999998,0.0002935868108412067
20.799,0.0002935868108412067
20.799,0.0002935868108412067
21.272,0.0002935868108412067
21.744999999999997,0.0002935868108412067
22.218999999999998,0.0002935868108412067
22.218999999999998,0.0002935868108412067
22.218999999999998,0.0002935868108412067
22.694,0.0002935868108412067
23.168999999999997,0.0002935868108412067
23.642999999999997,0.0002935868108412067
24.113999999999997,0.0002935868108412067
24.113999999999997,0.0002935868108412067
24.584999999999997,0.0002935868108412067
25.052999999999997,0.0002935868108412067
25.52,0.0002935868108412067
25.52,0.0002935868108412067
25.988,0.0002935868108412067
26.453999999999997,0.0002935868108412067
26.453999999999997,0.0002935868108412067
26.915999999999997,0.0002935868108412067
26.915999999999997,0.0002935868108412067
26.915999999999997,0.0002935868108412067
27.383,0.0002935868108412067
27.845,0.0002935868108412067
28.305999999999997,0.0002935868108412067
28.762999999999998,0.0002935868108412067
29.221,0.0002935868108412067
29.68,0.0002935868108412067
30.135999999999996,0.0002935868108412067
30.135999999999996,0.0002935868108412067
30.592,0.0002935868108412067
31.049,0.0002935868108412067
31.501999999999995,0.0002935868108412067
31.501999999999995,0.0002935868108412067
31.501999999999995,0.0002935868108412067
31.958,0.0002935868108412067
32.412,0.0002935868108412067
32.862,0.0002935868108412067
33.311,0.0002935868108412067
33.762,0.0002935868108412067
33.762,0.0002935868108412067
34.214,0.0002935868108412067
34.665,0.0002935868108412067
34.665,0.0002935868108412067
35.115,0.0002935868108412067
35.565999999999995,0.0002935868108412067
36.016999999999996,0.0002935868108412067
36.016999999999996,0.0002935868108412067
36.016999999999996,0.0002935868108412067
36.472,0.0002935868108412067
36.923,0.0002935868108412067
37.376,0.0002935868108412067
37.829,0.0002935868108412067
38.284,0.0002935868108412067
38.284,0.0002935868108412067
38.739,0.0002935868108412067
39.193,0.0002935868108412067
39.649,0.0002935868108412067
40.108,0.0002935868108412067
40.108,0.0002935868108412067
40.568,0.0002935868108412067
40.568,0.0002935868108412067
41.033,0.0002935868108412067
41.498,0.0002935868108412067
41.966,0.0002935868108412067
42.433,0.0002935868108412067
42.903999999999996,0.0002935868108412067
42.903999999999996,0.0002935868108412067
43.376,0.0002935868108412067
43.85,0.0002935868108412067
43.85,0.0002935868108412067
44.324999999999996,0.0002935868108412067
44.803,0.0002935868108412067
45.281,0.0002935868108412067
45.281,0.0002935868108412067
45.757999999999996,0.0002935868108412067
46.235,0.0002935868108412067
46.713,0.0002935868108412067
47.189,0.0002935868108412067
47.189,0.0002935868108412067
47.664,0.0002935868108412067
47.664,0.0002935868108412067
48.138,0.0002935868108412067
48.61,0.0002935868108412067
48.61,0.0002935868108412067
49.085,0.0002935868108412067
49.555,0.0002935868108412067
50.025,0.0002935868108412067
50.025,0.0002935868108412067
50.025,0.0002935868108412067
50.492999999999995,0.0002935868108412067
50.958999999999996,0.0002935868108412067
51.423,0.0002935868108412067
51.885999999999996,0.0002935868108412067
52.347,0.0002935868108412067
52.347,0.0002935868108412067
52.804,0.0002935868108412067
53.260999999999996,0.0002935868108412067
53.260999999999996,0.0002935868108412067
53.716,0.0002935868108412067
54.171,0.0002935868108412067
