0.0,0.0,0.0,0.0,0.025,0.05,0.1
0.0,0.0,0.00024804546596877747,0.0029139159094816497,0.052913915909481656,0.10291391590948165,0.20291391590948166
0.0,0.0,0.00047323970308668905,0.005819047666858073,0.08081904766685809,0.15581904766685808,0.30581904766685813
0.0,0.0,0.0007111612110257622,0.008803366881608383,0.10880336688160838,0.2088033668816084,0.4088033668816084
0.001000000000000112,-0.0009999999999976694,-0.007170573105859234,0.009490624121733985,0.134490624121734,0.25949062412173396,0.509490624121734
0.001000000000000112,-0.0009999999999976694,-0.00706137225220223,0.012480906331261133,0.16248090633126114,0.31248090633126113,0.6124809063312611
0.001000000000000112,-0.0009999999999976694,-0.006901555462232136,0.015413816337052908,0.1904138163370529,0.3654138163370529,0.7154138163370528
0.001000000000000112,0.0,-0.006707497918076688,0.01841023089683495,0.21841023089683492,0.41841023089683493,0.8184102308968348
0.001000000000000112,0.0,-0.012382024926931846,0.015377439558139763,0.24037743955813973,0.4653774395581397,0.9153774395581397
0.0,-0.0009999999999976694,-0.01216906336376789,0.01825262469101562,0.2682526246910156,0.5182526246910155,1.0182526246910155
0.0,-0.0009999999999976694,-0.012043575948057128,0.021240029701359003,0.296240029701359,0.5712400297013589,1.121240029701359
0.0,-0.0009999999999976694,-0.011916643981919035,0.02417325062089336,0.32417325062089336,0.6241732506208933,1.2241732506208933
0.0,-0.0019999999999988916,-0.01894593102817293,0.024881292305849893,0.3498812923058499,0.6748812923058499,1.32488129230585
0.0020000000000000018,-0.0009999999999976694,-0.01883854318673207,0.027860263388761713,0.3778602633887618,0.7278602633887618,1.4278602633887618
0.0020000000000000018,-0.0009999999999976694,-0.018680191261172964,0.03085842590185307,0.4058584259018531,0.7808584259018532,1.5308584259018534
0.001000000000000112,-0.0019999999999988916,-0.018480420951356616,0.03379518376439131,0.4337951837643914,0.8337951837643914,1.6337951837643916
-0.0009999999999998899,-0.0030000000000001137,-0.024716142534106516,0.03212941576296085,0.45712941576296096,0.882129415762961,1.7321294157629612
-0.0009999999999998899,-0.0030000000000001137,-0.024549143174714967,0.0351088331170185,0.48510883311701863,0.9351088331170188,1.835108833117019
-0.0009999999999998899,-0.0030000000000001137,-0.024460843020123545,0.03806360703287685,0.513063607032877,0.9880636070328771,1.9380636070328774
0.0,-0.0019999999999988916,-0.024343974198746093,0.04103793570593295,0.5410379357059331,1.0410379357059332,2.0410379357059334
0.0,-0.0019999999999988916,-0.0297939487606461,0.03910035960136575,0.5641003596013658,1.089100359601366,2.1391003596013665
-0.0009999999999998899,-0.0019999999999988916,-0.029736374428113613,0.042022121721583976,0.5920221217215841,1.1420221217215842,2.2420221217215848
-0.0009999999999998899,-0.0019999999999988916,-0.02959559732537053,0.044900274333575144,0.6199002743335753,1.1949002743335755,2.344900274333576
0.001000000000000112,-0.0030000000000001137,-0.02944725577927514,0.04789484863933119,0.6478948486393314,1.2478948486393315,2.447894848639332
0.001000000000000112,-0.0030000000000001137,-0.0367293271832531,0.04847511854563827,0.6734751185456385,1.2984751185456387,2.5484751185456394
0.001000000000000112,-0.0030000000000001137,-0.03664801733413571,0.05143671879220724,0.7014367187922075,1.3514367187922076,2.6514367187922083
0.001000000000000112,-0.0030000000000001137,-0.03656387255992325,0.05445543042432196,0.7294554304243223,1.4044554304243224,2.754455430424323
0.001000000000000112,-0.0030000000000001137,-0.03657509772097665,0.05738548021404669,0.757385480214047,1.4573854802140473,2.857385480214048
0.001000000000000112,-0.0030000000000001137,-0.04335390993186332,0.05650471304669211,0.7815047130466924,1.5065047130466926,2.9565047130466935
0.001000000000000112,-0.0019999999999988916,-0.043347115847345734,0.05939510015545182,0.8093951001554521,1.5593951001554525,3.059395100155453
0.001000000000000112,-0.003999999999997783,-0.043198872762663106,0.062399761288703455,0.8373997612887039,1.6123997612887042,3.1623997612887047
0.001000000000000112,-0.003999999999997783,-0.04270230455388941,0.06538566970078948,0.8653856697007899,1.6653856697007903,3.265385669700791
0.001000000000000112,-0.003999999999997783,-0.046351750792302346,0.0645709403364379,0.8895709403364382,1.7145709403364386,3.3645709403364394
0.0,-0.0030000000000001137,-0.04518034633002546,0.06751133436949244,0.9175113343694928,1.7675113343694933,3.4675113343694943
0.0,-0.0030000000000001137,-0.0435625615541705,0.07042815301363087,0.9454281530136313,1.8204281530136317,3.5704281530136326
0.0020000000000000018,-0.0030000000000001137,-0.04149306811979311,0.0733970677527408,0.9733970677527413,1.8733970677527418,3.6733970677527426
0.0040000000000000036,0.0,-0.04406246881013194,0.07084032752301185,0.9958403275230123,1.9208403275230128,3.770840327523014
0.0040000000000000036,0.0,-0.04072748591777772,0.07372425637375228,1.0237242563737528,1.9737242563737534,3.8737242563737544
0.0040000000000000036,0.0,-0.0368026329807754,0.07659831714650925,1.0515983171465098,2.0265983171465103,3.9765983171465114
0.008000000000000007,-0.0009999999999976694,-0.03215326720907324,0.07947859446207813,1.0794785944620786,2.079478594462079,4.0794785944620795
0.008000000000000007,-0.0009999999999976694,-0.03136133986392883,0.07545607594223806,1.1004560759422384,2.125456075942239,4.17545607594224
