Filter X,Filter Y,IMU X,IMU Y,GPS X,GPS Y,Ground Truth X,Ground Truth Y,Algorithm,Spoofing Rate
0.2249973520874681,0.0,0.0,0.0,0.0,0.0,0.004000000000001336,0.0019999999999997797,SHARF,2
0.44999732950669874,0.0,0.0,0.0,0.0,0.0,0.004000000000001336,0.0009999999999994458,SHARF,2
0.6749973141980535,0.0,0.0,0.0,0.0,0.0,0.0030000000000001137,0.0009999999999994458,SHARF,2
0.8999972894126743,0.0,0.0,0.0,0.0,0.0,0.0030000000000001137,0.0019999999999997797,SHARF,2
1.1249972529635368,0.0,0.0,0.0,0.0,0.0,0.0010000000000012221,0.0009999999999994458,SHARF,2
1.3499972026636786,0.0,0.0,0.0,0.0,0.0,0.0010000000000012221,0.0009999999999994458,SHARF,2
1.574997136326138,0.0,0.0,0.0,0.0,0.0,0.0010000000000012221,0.0009999999999994458,SHARF,2
1.7999970517639534,0.0,0.0,0.0,0.0,0.0,0.0019999999999988916,0.0019999999999997797,SHARF,2
2.0249969467901647,0.0,0.0,0.0,0.0,0.0,0.0010000000000012221,0.0009999999999994458,SHARF,2
2.249996819217812,0.0,0.0,0.0,0.0,0.0,0.0010000000000012221,0.0009999999999994458,SHARF,2
2.474996666859937,0.0,0.0,0.0,0.0,0.0,0.0,0.0019999999999997797,SHARF,2
2.699996487529581,0.0,0.0,0.0,0.0,0.0,0.0,0.0009999999999994458,SHARF,2
2.9249962790397883,0.0,0.0,0.0,0.0,0.0,0.0,0.0009999999999994458,SHARF,2
3.149996039203603,0.0,0.0,0.0,0.0,0.0,0.0019999999999988916,0.0030000000000001137,SHARF,2
3.3749957658340706,0.0,0.0,0.0,0.0,0.0,0.0019999999999988916,0.004999999999999893,SHARF,2
3.599995456438525,0.0,0.0,0.0,0.05,0.0,0.0019999999999988916,0.009999999999999787,SHARF,2
3.8249951094414376,-3.7006542624780865e-18,0.0,0.0,0.14966964655704007,-0.0026680430792844884,0.0,0.016000000000000014,SHARF,2
4.04999474623411,2.3989351320499453e-10,0.0,0.0,0.2499044349881546,0.0020915626302077267,-0.0019999999999988916,0.02799999999999958,SHARF,2
4.274896214577914,1.091434888302741e-07,0.0,0.0,0.35067340749908166,0.003540572244704926,-0.0030000000000001137,0.041999999999999815,SHARF,2
4.499895740424702,1.0726601190325853e-07,0.0,0.0,0.4005569311598879,0.008250838592885432,-0.004999999999999005,0.06099999999999994,SHARF,2
4.724895268272081,1.0769261148091042e-07,0.0,0.0,0.4994099804472841,0.01591646952216335,-0.0070000000000014495,0.08499999999999996,SHARF,2
4.949894768027068,1.1053296348311967e-07,0.0,0.0,0.6005187042103594,0.03109615852465569,-0.012000000000000455,0.11899999999999977,SHARF,2
5.174894231580197,1.163754715527817e-07,0.0,0.0,0.6998515877356507,0.047888197743320336,-0.013000000000001677,0.1589999999999998,SHARF,2
5.399893657964844,1.2708618867184297e-07,0.0,0.0,0.8012275126805238,0.07338206561453813,-0.019999999999999574,0.20699999999999985,SHARF,2
5.624889192061124,2.2504875838835186e-07,0.0,0.0,0.8520892999221419,0.08865383477377833,-0.030000000000001137,0.26400000000000023,SHARF,2
5.8498799851007455,5.249746866459827e-07,0.0,0.0,0.9487960821131678,0.11907733803547899,-0.04100000000000037,0.3309999999999995,SHARF,2
6.074668479573762,5.789930570475751e-06,0.0013941947967867265,0.0986731524927889,1.0003949815703392,0.14003360301370582,-0.05600000000000094,0.40700000000000003,SHARF,2
6.299667730203691,5.713155964615729e-06,-0.005003457878490446,0.1842020819981606,1.106841003738605,0.18212419749601272,-0.05600000000000094,0.40700000000000003,SHARF,2
6.524666930499712,5.644725851504011e-06,-0.00778666185576829,0.21935803738756987,1.1585887584746561,0.20933604908832046,-0.07199999999999918,0.4950000000000001,SHARF,2
6.749655236424235,6.375569677319351e-06,-0.011357234216172608,0.29156981228552536,1.2625880747577158,0.2707883886607416,-0.07199999999999918,0.4950000000000001,SHARF,2
6.97421807915233,4.174702480099744e-05,-0.01208197712843093,0.3299407554387026,1.3115094769579714,0.30788243517493824,-0.09199999999999875,0.593,SHARF,2
1.1478773599895002,0.37343500302309324,-0.01291428441825565,0.41388103177523455,1.4156049692488955,0.38476779670362155,-0.11599999999999966,0.7039999999999997,SHARF,2
0.17977876390989353,0.4898876722128272,-0.012822847142051147,0.5081311495138511,1.5176686157184447,0.4706744996658358,-0.14700000000000202,0.827,SHARF,2
0.1337418469483665,0.5325161706410978,-0.01249003317814526,0.5594646964553274,1.5696658154374252,0.5187581461230184,-0.18599999999999994,0.9629999999999992,SHARF,2
0.15055580278864272,0.6177026309196545,-0.012106475814214108,0.6724030212606069,1.674174556252231,0.6243473269314639,-0.2289999999999992,1.1099999999999994,SHARF,2
0.45682257422122785,0.6875789976113637,-0.012171758024852538,0.7329393169111876,1.724612286149469,0.673145616199553,-0.2289999999999992,1.1099999999999994,SHARF,2
0.2896671299397727,0.780432994440516,-0.014999671225557204,0.8646111672265216,1.8254514299301783,0.7984163937211214,-0.2789999999999999,1.2699999999999996,SHARF,2
0.18373092538164354,0.9156106780868366,-0.02129804483253303,1.0087303147251214,1.9239939012115697,0.9313718749995465,-0.3360000000000021,1.440999999999999,SHARF,2
0.1405213930025774,1.0115185955331063,-0.026023133863118296,1.0855442984118053,1.9722439560469722,1.0056330773698248,-0.4039999999999999,1.6210000000000004,SHARF,2
0.2136139283236895,1.115083474835905,-0.04666557225122204,1.334160104301971,2.1099518905773826,1.2408055037160202,-0.48100000000000165,1.811,SHARF,2
