Filter X,Filter Y,IMU X,IMU Y,GPS X,GPS Y,Ground Truth X,Ground Truth Y,Algorithm,Spoofing Rate
1.0446616515483171,-0.013221237354012108,0.0,0.0,2.2420221217215848,-0.029736374428113613,-0.0019999999999988916,-0.0009999999999998899,SHARF,2
1.18944602683082,-0.014536818734925964,0.0,0.0,2.344900274333576,-0.02959559732537053,-0.0030000000000001137,0.001000000000000112,SHARF,2
1.0970457218086804,-0.012586307972648585,0.0,0.0,2.447894848639332,-0.02944725577927514,-0.0030000000000001137,0.001000000000000112,SHARF,2
1.1312513046088324,-0.014881847710980728,0.0,0.0,2.5484751185456394,-0.0367293271832531,-0.0030000000000001137,0.001000000000000112,SHARF,2
1.142061870078953,-0.01488023905864996,0.0,0.0,2.6514367187922083,-0.03664801733413571,-0.0019999999999988916,0.001000000000000112,SHARF,2
1.1749630307627639,-0.01483622852289695,0.0,0.0,2.754455430424323,-0.03656387255992325,-0.003999999999997783,0.001000000000000112,SHARF,2
1.215820679904264,-0.014846615177847244,0.0,0.0,2.857385480214048,-0.03657509772097665,-0.0030000000000001137,0.0,SHARF,2
1.313484122195171,-0.01793420134709538,0.0,0.0,2.9565047130466935,-0.04335390993186332,-0.0030000000000001137,0.0020000000000000018,SHARF,2
1.3126728663055165,-0.017676347296254908,0.0,0.0,3.059395100155453,-0.043347115847345734,0.0,0.0040000000000000036,SHARF,2
1.3413438281335883,-0.017535996769253867,0.0,0.0,3.1623997612887047,-0.043198872762663106,0.0,0.0040000000000000036,SHARF,2
1.3800502829312138,-0.017349985776632486,0.0,0.0,3.265385669700791,-0.04270230455388941,-0.0009999999999976694,0.008000000000000007,SHARF,2
1.488533792534478,-0.019498084451927817,0.0,0.0,3.3645709403364394,-0.046351750792302346,-0.0009999999999976694,0.008000000000000007,SHARF,2
1.479281373211661,-0.018578182171540163,0.0,0.0,3.4675113343694943,-0.04518034633002546,-0.0009999999999976694,0.016000000000000014,SHARF,2
1.5083105816736062,-0.017864969313389437,0.0,0.0,3.5704281530136326,-0.0435625615541705,-0.0019999999999988916,0.027000000000000135,SHARF,2
1.5455122769188123,-0.017038722968773495,0.0,0.0,3.6733970677527426,-0.04149306811979311,-0.0030000000000001137,0.04100000000000015,SHARF,2
1.693670811326425,-0.019052658940328617,0.0,0.0,3.770840327523014,-0.04406246881013194,-0.003999999999997783,0.05900000000000016,SHARF,2
1.7984244535202265,-0.01687623364232006,0.0,0.0,3.9765983171465114,-0.0368026329807754,-0.003999999999997783,0.05900000000000016,SHARF,2
1.7425860713521886,-0.013917597656801053,0.0,0.0,4.0794785944620795,-0.03215326720907324,-0.0030000000000001137,0.08400000000000007,SHARF,2
1.7894039732889635,-0.011075321433300653,0.0,0.0,4.278346254512507,-0.02522782432903027,-0.003999999999997783,0.11300000000000021,SHARF,2
1.82764948620349,-0.008279616342256733,0.0,0.0,4.381260936369033,-0.018355069172190087,-0.003999999999997783,0.11300000000000021,SHARF,2
1.8664656845581449,-0.0052192256896943096,0.0,0.0,4.484164081409572,-0.010534136462662679,-0.004999999999999005,0.15500000000000003,SHARF,2
1.9371216038263845,1.310251272099981e-05,0.0,0.0,4.684644564569025,0.004066492323634727,-0.006000000000000227,0.20399999999999996,SHARF,2
1.9728917976501248,0.004913525333084293,0.0,0.0,4.787526305456457,0.016321216188242733,-0.003999999999997783,0.26600000000000024,SHARF,2
2.042042523566269,0.013421274138146137,0.0,0.0,4.988399138436078,0.040373734923847646,-0.003999999999997783,0.26600000000000024,SHARF,2
2.06383103843355,0.020555106377919533,0.0,0.0,5.0911776569139064,0.05866252926519341,-0.006000000000000227,0.33699999999999997,SHARF,2
2.1295718758605555,0.10587836812385763,0.0010406993663688471,0.15102820073624826,5.29660237494376,0.10174789620265375,-0.004999999999999005,0.41600000000000015,SHARF,2
2.4756960430075194,0.1488246817130356,0.0007174474487779579,0.19149613550552746,5.387271676650174,0.12216821197986127,-0.004999999999999005,0.41600000000000015,SHARF,2
2.2273968791579377,0.18518849275942614,0.0006671747797061802,0.22974617659160881,5.489882166596956,0.15024740349041765,-0.007999999999999119,0.5080000000000002,SHARF,2
2.2147211399746873,0.24827401693654763,0.001139462702456447,0.3052098970496787,5.695264506951206,0.2133473320677204,-0.007999999999999119,0.6119999999999999,SHARF,2
2.075544373447527,0.28996553884020215,0.0011522785968459178,0.34560511510083375,5.803502039497418,0.23610435150600623,-0.007999999999999119,0.7270000000000001,SHARF,2
2.077295732191115,0.36256355362362813,0.0007016857538471334,0.43119861976430474,6.008574010191576,0.31440237580971186,-0.007999999999999119,0.7270000000000001,SHARF,2
2.064431036110797,0.4151250530875977,0.00036909526410107093,0.47895385786555433,6.110941366298126,0.35768610277638085,-0.009000000000000341,0.8510000000000002,SHARF,2
2.4548478483192455,0.4575060669267295,0.00017143204556801421,0.528122398908003,6.2061004362216385,0.3930962209169126,-0.012000000000000455,0.9890000000000001,SHARF,2
2.620765112749259,0.5462844972214432,-6.709173115439942e-05,0.6350358451301811,6.411199867556795,0.493328549851514,-0.012000000000000455,0.9890000000000001,SHARF,2
2.1387875104809573,0.6118275443331493,-9.322700841218651e-05,0.6930828285704678,6.5137602723259755,0.5477627269255838,-0.015999999999998238,1.1370000000000002,SHARF,2
1.9442601561389359,0.7203382465800588,-0.0007234164421686627,0.8162748678053676,6.714348526049015,0.665161834440124,-0.019999999999999574,1.2980000000000003,SHARF,2
1.6475801646085253,0.7992315132780233,-0.0013239847274425403,0.8830902979070531,6.816355082628411,0.7279231326289868,-0.021999999999998465,1.47,SHARF,2
1.2467769805155289,0.9206420589990065,-0.0026946878731866257,1.0244207249599278,7.0079926162546675,0.8585575854515862,-0.021999999999998465,1.47,SHARF,2
0.7879913697461167,1.0135852784597712,-0.0034820986587326764,1.099369257813441,7.109723993432192,0.9300943087816234,-0.021000000000000796,1.652,SHARF,2
0.4601870820850588,1.150734697122181,-0.0053294882822173695,1.2577173277257205,7.313224885712433,1.0816127681656797,-0.022999999999999687,1.8459999999999999,SHARF,2
0.28080485030870617,1.3089818765125665,-0.007273202089676627,1.4274335438089683,7.508181316653143,1.24690149952876,-0.023999999999997357,2.0469999999999997,SHARF,2
0.19535707578368425,1.421938349472219,-0.008186721657562368,1.5163727866891736,7.609889583193826,1.332992210610708,-0.023999999999997357,2.0469999999999997,SHARF,2
0.15769094242351372,1.5192916105458467,-0.00900314377124445,1.606866539677447,7.711511083461712,1.4214542378197261,-0.027999999999998693,2.261,SHARF,2
0.14143892261603097,1.6761633500696655,-0.010527719751061912,1.8002802668351567,7.909801128383634,1.6107757052550988,-0.030999999999998806,2.4850000000000003,SHARF,2
0.1337386855280245,1.7942592553965286,-0.011197294403551246,1.9001695568956882,8.011722095000998,1.7073938524898282,-0.030999999999998806,2.4850000000000003,SHARF,2
0.12973889985031617,1.9002055134556421,-0.011889742590780749,2.0023293872101497,8.11359225118504,1.8065561517123527,-0.03399999999999892,2.716,SHARF,2
0.12721809437249862,2.07169848425653,-0.01363325983803288,2.214547549717714,8.309965006960345,2.014562932709357,-0.036999999999999034,2.9590000000000005,SHARF,2
0.12448708252968994,2.2011453280886917,-0.014566561130953169,2.324312346022929,8.411334828205431,2.1217338285492096,-0.04100000000000037,3.21,SHARF,2
0.12185866715907323,2.3900574474843683,-0.01697868961981176,2.5511255959071963,8.60634454072025,2.3434315543643134,-0.04100000000000037,3.21,SHARF,2
0.11862939679354596,2.5290623086293493,-0.01802475288954994,2.6661631287364544,8.707296414954433,2.4574202570097046,-0.047999999999998266,3.4670000000000005,SHARF,2
0.11555885434976189,2.6543357111629535,-0.01934831672115324,2.787084721122237,8.808566816741184,2.5738433584853233,-0.05299999999999727,3.731,SHARF,2
0.11272573672736262,2.8527053576324306,-0.022078177560716422,3.0311251546830853,9.004841449994116,2.812025297746996,-0.05299999999999727,3.731,SHARF,2
0.10852243828334678,3.001675335619209,-0.023968299582714257,3.1561865037760857,9.10530450054494,2.9348525605596096,-0.05699999999999861,4.005,SHARF,2
0.10389141305027644,3.2162073041909927,-0.028441457976299645,3.4125802266474725,9.30590868705107,3.186581892140504,-0.06299999999999883,4.288,SHARF,2
0.09821877737325634,3.3751012254959165,-0.030947183964674364,3.5438851206624333,9.398626562505694,3.3116955031776376,-0.06799999999999784,4.578,SHARF,2
0.09222757676697557,3.601206973245026,-0.0365467202210835,3.812974360173454,9.59885770679243,3.575664385655644,-0.0730000000000004,4.876,SHARF,2
0.036136158197726934,3.836539533680144,-0.039069540098314454,3.9480030511774222,9.699058568862384,3.7105276701220316,-0.0730000000000004,4.876,SHARF,2
0.026750757109199563,3.9861364565136275,-0.04176931916355191,4.089279235917192,9.79523927021646,3.8406443533060224,-0.0799999999999983,5.180000000000001,SHARF,2
0.020630201882625987,4.2336467304872905,-0.04731677197211634,4.374027125101003,9.994694173448497,4.1210051853566885,-0.0799999999999983,5.180000000000001,SHARF,2
0.0148712249477817,4.4041784844318626,-0.04994431409205157,4.520165183024524,10.094554586624698,4.26427235529608,-0.08699999999999974,5.492,SHARF,2
0.009175613984080415,4.6668451424133695,-0.05518921970659235,4.8171841579868415,10.290129994607106,4.551839223049817,-0.09600000000000009,5.813000000000001,SHARF,2
0.0033156735141638975,4.845047762100902,-0.05775960416130903,4.967985994745513,10.390113577821705,4.700607200316232,-0.10299999999999798,6.138,SHARF,2
-0.002645213428218833,5.118231733856545,-0.06326935931260416,5.276540976309557,10.584562625586296,4.999221473746658,-0.10299999999999798,6.138,SHARF,2
-0.009025922980737885,5.301749408460024,-0.06629444979081081,5.430452815632426,10.683728219830861,5.153530833856253,-0.10899999999999821,6.473000000000001,SHARF,2
-0.01688289297112295,5.585879946018396,-0.07419956736673083,5.751948834442326,10.881313121545894,5.4676309757930595,-0.11199999999999832,6.809000000000001,SHARF,2
-0.0270373925355794,5.899359568668541,-0.08299722631938708,6.078041623073231,11.075424179906891,5.788200450760192,-0.12099999999999866,7.1579999999999995,SHARF,2
-0.03600252473030283,6.10263855046952,-0.08759220853063515,6.243908568116461,11.174394250752663,5.95132112031607,-0.1269999999999989,7.51,SHARF,2
-0.045300551034754305,6.403080247489925,-0.09635276998429666,6.580469842787775,11.37036137486439,6.281195989093356,-0.1269999999999989,7.51,SHARF,2
-0.05336885059472,6.607073994206996,-0.10049449208856,6.751410456084587,11.469189647873586,6.449718281508886,-0.13599999999999923,7.873000000000001,SHARF,2
-0.06168829376090981,6.91323599143846,-0.1083273514054075,7.095408140471322,11.666766438009745,6.791772928242142,-0.14899999999999736,8.243,SHARF,2
-0.06938024110795449,7.124721166720452,-0.11246844359906497,7.27412802579542,11.755235904585959,6.966084927869108,-0.15700000000000003,8.619,SHARF,2
-0.07564884476267981,7.310875718612495,-0.11641846645961874,7.451978935499199,11.854002779397401,7.141435667914806,-0.15700000000000003,8.619,SHARF,2
-0.08385837689704399,7.625010539468004,-0.1251612810179502,7.813128139653672,12.050486366991144,7.497895559876236,-0.16499999999999915,9.009,SHARF,2
-0.09213943580925377,7.842830003675022,-0.13038978016263778,7.997160585493754,12.1467763699288,7.6749386122998535,-0.17099999999999937,9.402000000000001,SHARF,2
-0.1027934392406906,8.174501430651784,-0.14139847855373414,8.370809554523536,12.341422336531412,8.043016351462525,-0.17099999999999937,9.402000000000001,SHARF,2
-0.11168546041975783,8.399662739720515,-0.14666707024131662,8.558233280713626,12.438929558330713,8.230009788884997,-0.18099999999999739,9.804,SHARF,2
-0.11922893884548125,8.599621227371495,-0.1521832284870621,8.749579921770705,12.528387421079413,8.422101383406915,-0.19500000000000028,10.213000000000001,SHARF,2
-0.12920352003450508,8.937552255779313,-0.16290257249990084,9.1381366438995,12.723825843431557,8.806509779410415,-0.19500000000000028,10.213000000000001,SHARF,2
